GarageCars,Condition2,YearBuilt,GarageYrBlt,LandContour,LowQualFinSF,HouseStyle,GarageType,MSSubClass,WoodDeckSF,FireplaceQu,BsmtFinSF2,Alley,MSZoning,OverallCond,EnclosedPorch,CentralAir,LotFrontage,GarageCond,Exterior2nd,GarageArea,BsmtFinType2,GarageQual,ExterQual,PavedDrive,LotShape,KitchenQual,SaleType,MiscVal,BsmtExposure,OpenPorchSF,ExterCond,Fireplaces,FullBath,BsmtQual,MiscFeature,PoolQC,SalePrice
2,Norm,1999,1999.0,Lvl,0,1Story,Attchd,20,158,none,0,none,RL,5,0,Y,78.0,TA,VinylSd,472,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,29,TA,0,2,Gd,none,none,214000
1,Norm,1964,1964.0,Lvl,0,SLvl,Attchd,80,333,none,580,none,RL,7,0,Y,85.0,TA,HdBoard,309,ALQ,TA,TA,Y,Reg,Gd,CWD,0,Gd,0,TA,0,2,Gd,none,none,158000
2,Norm,1966,1966.0,Lvl,0,SLvl,Attchd,80,0,Gd,128,none,RL,5,0,Y,85.0,TA,VinylSd,484,BLQ,TA,TA,Y,Reg,TA,WD,0,Av,0,TA,1,1,TA,none,none,159950
1,Norm,1967,1974.0,Lvl,0,1Story,Detchd,20,0,Fa,0,none,RL,5,0,Y,70.0,TA,HdBoard,336,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,125000
1,Norm,1957,1957.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,6,0,Y,90.0,TA,VinylSd,336,Unf,TA,TA,Y,IR1,TA,WD,0,none,40,TA,2,1,TA,none,none,150000
1,Norm,1914,1938.0,Lvl,0,1Story,Detchd,30,0,none,0,Grvl,RL,3,96,N,45.0,Fa,Stucco,200,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,0,1,TA,none,none,58500
2,Norm,1962,1980.0,Lvl,0,1Story,Detchd,20,0,none,108,none,RL,7,0,Y,70.0,TA,MetalSd,506,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,140000
2,Norm,1947,1950.0,Lvl,0,1.5Fin,Detchd,50,0,Gd,0,none,RM,7,36,Y,50.0,TA,CmentBd,420,Unf,TA,TA,Y,Reg,TA,WD,0,none,24,Gd,2,2,TA,none,none,159000
3,Norm,1994,1994.0,Lvl,0,2Story,Attchd,60,382,Ex,0,none,RL,6,0,Y,104.0,TA,HdBoard,832,Unf,TA,Ex,Y,IR1,Ex,WD,0,Gd,50,TA,2,3,Ex,none,none,755000
2,Norm,1980,1980.0,Lvl,0,2Story,Attchd,160,150,TA,0,none,RM,6,0,Y,24.0,TA,MetalSd,462,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,Gd,none,none,124000
3,Norm,1958,1968.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,5,0,Y,85.0,TA,VinylSd,888,Unf,TA,TA,Y,Reg,TA,COD,0,none,25,TA,0,2,TA,none,none,110000
2,Norm,1989,1989.0,Lvl,0,2Story,Attchd,60,320,Gd,0,none,RL,5,0,Y,42.0,TA,MetalSd,628,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,27,TA,2,2,Gd,none,none,335000
3,Norm,1993,1993.0,Low,0,2Story,Attchd,60,340,TA,0,none,RL,5,144,Y,90.0,TA,HdBoard,656,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,60,TA,1,2,Gd,none,none,260000
2,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,192,TA,0,none,RL,5,0,Y,88.0,TA,VinylSd,530,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,36,TA,1,2,Gd,none,none,221000
1,Norm,1972,1972.0,Lvl,0,2Story,Detchd,160,185,none,0,none,RM,7,0,Y,21.0,TA,CmentBd,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,TA,none,none,119500
1,Norm,1920,1997.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,4,168,Y,50.0,TA,MetalSd,308,Unf,TA,TA,Y,Reg,Fa,WD,0,none,0,TA,0,1,TA,none,none,108500
0,Norm,1922,0.0,Low,0,1Story,none,30,0,none,0,none,RL,1,0,N,70.04995836802665,none,Wd Sdng,0,Unf,none,Fa,Y,IR1,Fa,WD,0,Gd,0,Fa,0,0,Fa,none,none,61000
1,Norm,1963,1963.0,Lvl,0,1Story,Attchd,20,192,none,0,none,RL,8,0,Y,70.0,TA,HdBoard,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,154500
1,Norm,1940,1940.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RL,6,0,N,60.0,TA,MetalSd,240,Unf,TA,TA,P,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,126000
2,Norm,2005,2005.0,Lvl,0,SLvl,Basment,180,0,none,0,none,RM,5,0,Y,35.0,TA,VinylSd,525,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,28,TA,0,1,Gd,none,none,145000
2,Norm,1979,1979.0,Low,0,1Story,Attchd,40,268,TA,0,none,RL,6,0,Y,70.04995836802665,TA,Plywood,586,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,0,TA,1,0,Gd,none,none,260000
1,Norm,1939,1939.0,Lvl,0,1.5Fin,Detchd,50,45,Gd,0,none,RM,6,0,Y,50.0,TA,MetalSd,280,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,1,1,TA,none,none,132500
1,Norm,1955,1955.0,Lvl,0,SLvl,Basment,80,0,Gd,132,none,RL,6,189,Y,80.0,TA,AsbShng,364,LwQ,TA,TA,Y,Reg,TA,WD,0,Av,0,TA,2,1,TA,none,none,153000
2,Norm,1952,1956.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,3,0,N,74.0,Fa,Brk Cmn,528,none,TA,TA,Y,Reg,Fa,WD,0,none,0,TA,0,1,none,none,none,82000
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,105,none,0,none,RL,5,0,Y,64.0,TA,VinylSd,632,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,61,TA,0,2,Gd,none,none,206000
2,Norm,1984,1984.0,Lvl,0,1Story,Attchd,20,108,none,0,none,RL,7,0,Y,91.0,TA,Wd Sdng,440,Unf,TA,Gd,Y,Reg,Gd,WD,400,Mn,45,TA,0,2,Gd,Shed,none,202500
3,Norm,2005,2005.0,Lvl,0,2Story,BuiltIn,60,240,Gd,0,none,RL,5,0,Y,101.0,TA,VinylSd,853,Unf,TA,Gd,Y,IR1,Gd,New,0,Av,154,TA,1,3,Ex,none,none,325300
3,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,0,Gd,539,none,RL,5,0,Y,105.0,TA,VinylSd,672,ALQ,TA,Ex,Y,Reg,Ex,WD,0,Gd,72,TA,2,2,Ex,none,none,555000
2,Norm,1956,1999.0,Bnk,0,1Story,Detchd,20,304,TA,0,none,RL,6,0,Y,70.04995836802665,TA,Wd Sdng,576,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,168000
2,Norm,1984,1984.0,Lvl,0,2Story,Attchd,160,219,TA,182,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,577,LwQ,TA,Gd,Y,IR1,Gd,WD,0,Mn,0,TA,1,2,Gd,none,none,207500
2,Norm,1980,1980.0,Lvl,0,SLvl,Attchd,80,233,TA,0,none,RL,5,0,Y,70.04995836802665,TA,Plywood,588,Unf,TA,TA,Y,Reg,TA,WD,0,Av,48,TA,2,2,Gd,none,none,187500
2,Norm,1939,1939.0,Lvl,0,1.5Fin,Attchd,50,0,TA,0,none,RL,9,150,Y,70.04995836802665,TA,VinylSd,431,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,119,Gd,2,1,TA,none,none,311500
2,Feedr,1908,1986.0,Lvl,0,1.5Fin,Attchd,50,104,none,0,none,RL,8,0,Y,92.0,TA,Plywood,576,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,Fa,none,none,127000
2,Norm,1996,1996.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,70.0,TA,VinylSd,512,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,120,TA,1,2,Gd,none,none,191000
2,Norm,1978,1978.0,Lvl,0,SFoyer,Attchd,85,0,TA,0,none,RL,6,0,Y,70.04995836802665,TA,VinylSd,470,Unf,TA,TA,Y,IR1,TA,WD,0,Av,0,TA,1,1,Gd,none,none,156000
1,Norm,1958,1958.0,Lvl,0,1.5Fin,Attchd,50,0,none,0,none,RL,5,0,Y,78.0,TA,MetalSd,315,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,144000
1,Norm,1938,1951.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RM,6,190,Y,60.0,TA,Wd Sdng,297,Unf,TA,TA,Y,Reg,Gd,WD,0,none,65,TA,0,1,TA,none,none,125500
2,Norm,2005,2005.0,Lvl,0,2Story,Attchd,60,0,none,0,none,FV,5,0,Y,75.0,TA,VinylSd,603,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,108,TA,0,2,Gd,none,none,226700
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,192,Gd,0,none,RM,5,0,Y,59.0,TA,VinylSd,484,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,30,TA,1,2,Gd,none,none,207000
2,Norm,1991,1991.0,Lvl,0,2Story,Attchd,60,127,TA,0,none,RL,5,0,Y,121.0,TA,HdBoard,462,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,82,TA,1,2,Gd,none,none,260000
3,Norm,2004,2004.0,Lvl,0,2Story,BuiltIn,60,192,Gd,0,none,RL,5,0,Y,76.0,TA,VinylSd,852,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,151,TA,1,2,Ex,none,none,317000
3,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,184,Gd,0,none,RL,5,0,Y,74.0,TA,VinylSd,738,Unf,TA,Gd,Y,Reg,Ex,WD,0,none,0,TA,1,2,Ex,none,none,350000
2,Norm,2003,2003.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,65.0,TA,VinylSd,531,Unf,TA,Gd,Y,Reg,Gd,WD,0,Mn,39,TA,0,2,Gd,none,none,185000
2,Norm,1989,1989.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,6,0,Y,82.0,TA,Plywood,575,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,84,TA,1,2,Gd,none,none,228500
1,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,6,0,Y,115.0,TA,VinylSd,308,Unf,TA,TA,P,Reg,TA,WD,0,Gd,104,Gd,2,1,TA,none,none,170000
1,Norm,1915,1915.0,Lvl,0,2Story,Attchd,70,0,Gd,0,Pave,RM,8,0,Y,50.0,Fa,Stucco,164,Unf,Fa,Gd,Y,Reg,Ex,WD,0,none,0,TA,1,1,TA,none,none,155000
2,Norm,1990,1990.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,0,Y,114.0,TA,HdBoard,719,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,244,TA,1,2,Gd,none,none,179900
2,Norm,1941,1991.0,Lvl,528,1.5Fin,Detchd,50,237,none,0,none,RM,6,0,Y,70.04995836802665,TA,MetalSd,660,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,128500
3,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,168,none,0,none,RL,5,0,Y,93.0,TA,VinylSd,818,Unf,TA,Ex,Y,Reg,Gd,New,0,none,228,TA,0,2,Ex,none,none,318000
0,Norm,1922,0.0,Lvl,0,1Story,none,30,0,none,0,none,RL,8,0,Y,56.0,none,Wd Sdng,0,Unf,none,TA,Y,Reg,TA,WD,0,none,96,TA,0,1,Fa,none,none,99900
1,Norm,1940,1940.0,HLS,0,1.5Fin,Detchd,50,0,TA,0,none,RL,7,0,Y,130.0,TA,MetalSd,256,Unf,TA,Gd,Y,IR1,TA,WD,0,none,70,Gd,2,1,TA,none,none,160000
1,Norm,1951,1951.0,Lvl,0,1Story,CarPort,20,324,TA,180,none,RL,7,0,Y,75.0,TA,Wd Sdng,288,Rec,TA,Gd,Y,Reg,TA,WD,2000,none,42,TA,2,1,TA,Shed,none,164900
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,0,none,0,none,FV,5,0,Y,84.0,TA,VinylSd,826,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,146,TA,0,2,Gd,none,none,249700
1,Norm,1914,1914.0,Lvl,0,2Story,Detchd,70,203,none,0,none,RL,5,0,Y,96.0,Fa,Wd Sdng,180,Unf,Fa,TA,N,Reg,TA,WD,0,Mn,40,TA,0,1,Gd,none,none,138887
2,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,74.0,TA,VinylSd,403,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,35,TA,1,2,Ex,none,none,178000
2,Norm,2003,2003.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,72.0,TA,VinylSd,595,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,45,TA,0,2,Gd,none,none,183000
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,156,none,0,Pave,FV,5,0,Y,59.0,TA,MetalSd,530,Unf,TA,Gd,Y,IR2,Gd,WD,0,Mn,158,TA,0,2,Gd,none,none,196000
0,Norm,1974,0.0,Lvl,0,2Story,none,90,32,none,0,none,RL,5,0,Y,60.0,none,VinylSd,0,Unf,none,TA,Y,Reg,TA,WD,0,none,45,TA,0,2,Gd,none,none,136000
1,Norm,1930,1930.0,Bnk,0,1.5Unf,Attchd,45,0,Gd,0,Grvl,RM,7,205,Y,57.0,TA,Wd Sdng,280,Unf,TA,TA,N,Reg,Gd,WD,0,none,0,TA,1,1,TA,none,none,139400
3,Norm,2006,2006.0,Lvl,0,2Story,Attchd,60,192,Gd,0,none,RL,5,0,Y,109.0,TA,VinylSd,947,Unf,TA,Gd,Y,Reg,Gd,New,0,none,62,TA,1,2,Ex,none,none,280000
1,Norm,1916,1916.0,Bnk,0,2.5Unf,Detchd,75,0,Gd,0,none,RM,6,330,Y,65.0,TA,MetalSd,225,Unf,TA,TA,Y,IR1,TA,ConLw,0,none,0,TA,1,1,TA,none,none,144000
2,Norm,2005,2005.0,Lvl,0,2Story,BuiltIn,60,100,Gd,0,none,RL,5,0,Y,60.0,TA,VinylSd,372,Unf,TA,Gd,Y,IR3,TA,WD,0,Av,40,TA,1,2,Gd,none,none,192140
1,Norm,1965,1965.0,Lvl,0,1Story,Attchd,20,426,Gd,0,none,RL,6,0,Y,80.0,TA,HdBoard,384,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,140000
1,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,168,none,0,none,RL,6,0,Y,60.0,TA,Wd Shng,288,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,1,TA,none,none,120000
2,Norm,2001,2001.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,6,0,Y,70.0,TA,VinylSd,528,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,45,TA,0,2,Gd,none,none,227000
2,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,91.0,TA,VinylSd,554,Unf,TA,Gd,Y,IR1,Ex,New,0,none,60,TA,0,2,Gd,none,none,227680
2,Norm,1972,1972.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,7,0,Y,78.0,TA,Plywood,676,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,1,1,TA,none,none,197500
1,Norm,1900,1940.0,Lvl,0,1.5Fin,Attchd,50,0,none,0,none,RM,4,77,N,63.0,TA,Wd Sdng,352,Unf,Fa,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,79000
3,Norm,2009,2009.0,Lvl,0,1Story,Attchd,20,156,Gd,0,none,RL,5,0,Y,94.0,TA,CmentBd,900,Unf,TA,Ex,Y,Reg,Ex,New,0,none,54,TA,1,2,Ex,none,none,402861
2,Norm,1978,1978.0,Lvl,0,2Story,Attchd,160,26,TA,0,none,RL,5,0,Y,24.0,TA,Brk Cmn,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,Gd,none,none,146000
2,Norm,1998,1998.0,Lvl,0,2Story,BuiltIn,60,208,TA,0,none,RL,5,0,Y,66.0,TA,VinylSd,683,Unf,TA,Gd,Y,IR3,Gd,WD,0,none,50,TA,1,2,Gd,none,none,267000
2,Norm,1948,1948.0,Lvl,0,1Story,Attchd,20,0,none,608,none,RM,7,0,Y,100.0,TA,MetalSd,528,ALQ,TA,TA,Y,Reg,Gd,WD,0,none,36,TA,0,1,TA,none,none,147000
3,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,172,Gd,0,none,RL,5,0,Y,61.0,TA,VinylSd,860,Unf,TA,Gd,Y,IR1,Ex,WD,0,Gd,42,TA,1,2,Ex,none,none,295493
1,Norm,1965,1965.0,Lvl,0,1Story,Detchd,20,0,none,466,none,RL,6,0,Y,70.0,TA,VinylSd,429,Rec,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,117500
2,Norm,2002,2002.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,393,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,75,TA,1,2,Gd,none,none,183200
2,Norm,2003,2003.0,Lvl,0,1Story,Attchd,20,100,none,0,none,RL,5,0,Y,129.0,TA,VinylSd,573,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,150,TA,0,2,Ex,none,none,201000
0,Norm,1977,0.0,Lvl,0,1Story,none,90,321,none,0,none,RL,3,0,Y,42.0,none,MetalSd,0,Unf,none,TA,N,IR1,TA,Oth,0,Gd,0,TA,0,2,Gd,none,none,150000
1,Norm,1950,1950.0,Lvl,0,1.5Fin,Attchd,50,0,none,0,none,RL,8,0,Y,80.0,TA,VinylSd,271,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,140000
1,Norm,1936,1936.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RM,6,0,Y,50.0,TA,MetalSd,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,128000
2,Norm,1979,1979.0,Lvl,0,SFoyer,Detchd,90,42,TA,0,none,RL,5,0,Y,70.04995836802665,TA,MetalSd,600,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,0,TA,2,1,Gd,none,none,135960
1,Norm,1924,1924.0,Lvl,0,1Story,Detchd,30,316,none,0,none,RL,8,120,Y,52.0,Fa,VinylSd,240,Unf,Fa,Gd,N,Reg,Gd,WD,0,none,0,TA,0,1,TA,none,none,109500
1,Norm,1948,1948.0,Lvl,0,1Story,Detchd,20,0,none,169,none,RM,5,0,Y,50.0,TA,VinylSd,250,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,115000
1,Norm,1968,1968.0,Lvl,0,1Story,Attchd,20,466,Fa,0,none,RL,5,0,Y,70.04995836802665,TA,Plywood,336,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,TA,none,none,158000
2,Norm,1936,1971.0,Lvl,0,2Story,Detchd,70,256,none,210,none,RL,9,0,Y,60.0,TA,Wd Sdng,576,BLQ,TA,Gd,Y,Reg,Gd,WD,0,none,0,Gd,0,1,Gd,none,none,155000
2,Norm,1994,1994.0,Lvl,0,2Story,Attchd,60,186,TA,0,none,RL,5,0,Y,98.0,TA,HdBoard,712,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,32,TA,2,2,Ex,none,none,325000
2,Norm,1996,1996.0,Lvl,0,1Story,Attchd,20,115,TA,0,none,RL,5,0,Y,73.0,TA,VinylSd,478,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,66,TA,1,2,Gd,none,none,203000
1,Norm,1920,1920.0,Lvl,0,2Story,Detchd,70,0,none,0,Pave,C (all),4,172,N,50.0,Fa,BrkFace,250,Unf,TA,TA,N,Reg,TA,WD,0,none,54,Fa,0,1,TA,none,none,40000
2,Norm,1946,1946.0,HLS,0,2Story,Attchd,90,0,none,0,none,RH,6,0,N,82.0,TA,MetalSd,492,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,2,Gd,none,none,145000
0,Norm,1930,0.0,Bnk,0,1.5Unf,none,45,0,TA,0,none,RM,7,0,Y,55.0,none,Wd Sdng,0,Unf,none,TA,N,IR1,TA,WD,0,none,0,Gd,1,1,TA,none,none,87000
2,Norm,1992,1992.0,Lvl,0,2Story,Attchd,60,120,TA,0,none,RL,5,0,Y,80.0,TA,HdBoard,506,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,150,TA,1,2,Gd,none,none,220000
1,Norm,1972,1972.0,Lvl,0,2Story,Detchd,160,250,none,0,none,RM,8,0,Y,21.0,TA,HdBoard,264,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,1,TA,none,none,118000
2,Norm,1992,1992.0,Low,0,2Story,Attchd,60,216,Fa,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,501,Unf,TA,Gd,Y,IR2,Gd,WD,0,Av,231,TA,2,2,Gd,none,none,240000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,160,none,0,none,RL,5,0,Y,78.0,TA,VinylSd,660,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,24,TA,0,2,Gd,none,none,260000
2,Norm,1995,1995.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,80.0,TA,VinylSd,466,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,155,TA,1,2,Gd,none,none,239500
2,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,132,none,0,none,RL,5,0,Y,64.0,TA,VinylSd,632,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,0,2,Gd,none,none,194500
2,Norm,1927,1927.0,Lvl,0,1Story,Detchd,30,0,Gd,0,Grvl,RM,6,130,Y,56.0,TA,Wd Shng,360,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,115000
1,Norm,1922,1922.0,Lvl,0,1Story,Detchd,30,0,Gd,0,none,RM,4,48,N,60.0,Fa,Wd Sdng,210,Unf,TA,TA,P,Reg,TA,WD,0,none,100,TA,1,1,TA,none,none,91000
3,PosN,2007,2007.0,Bnk,0,2Story,BuiltIn,60,208,Gd,0,none,RL,5,0,Y,130.0,TA,CmentBd,884,Unf,TA,Ex,Y,IR1,Ex,New,0,Gd,406,TA,1,3,Ex,none,none,184750
2,Norm,1949,1956.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,5,0,N,60.0,TA,Stone,420,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,none,none,none,90000
1,Norm,1926,1926.0,Lvl,0,1.5Unf,Detchd,45,0,none,0,none,RM,7,105,Y,50.0,TA,Wd Sdng,180,Unf,TA,Gd,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,119000
3,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,327,Gd,0,none,RL,5,0,Y,86.0,TA,CmentBd,768,Unf,TA,Ex,Y,IR1,Ex,WD,0,none,64,TA,1,2,Ex,none,none,320000
2,Norm,1963,1963.0,Bnk,0,1Story,CarPort,90,106,none,712,none,RM,5,0,N,110.0,TA,Wd Sdng,516,GLQ,TA,Fa,Y,IR2,TA,WD,0,Gd,0,TA,0,1,Gd,none,none,110000
2,Norm,1966,1966.0,Lvl,0,2Story,Attchd,60,0,none,64,none,RL,8,0,Y,70.04995836802665,TA,HdBoard,484,Rec,TA,TA,Y,Reg,Gd,WD,0,none,40,TA,0,1,TA,none,none,173000
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,123,Gd,0,none,RL,5,0,Y,68.0,TA,VinylSd,660,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,110,TA,1,2,Gd,none,none,220000
2,Norm,1979,1979.0,Bnk,0,1Story,Attchd,90,0,none,0,none,RL,5,0,Y,64.0,TA,HdBoard,410,none,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,0,2,none,none,none,118964
2,Norm,2003,2003.0,Lvl,0,2Story,BuiltIn,60,182,Gd,0,none,FV,5,0,Y,75.0,TA,VinylSd,615,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,182,TA,1,2,Gd,none,none,263000
2,Norm,2000,2000.0,Lvl,0,2Story,Detchd,160,0,none,0,none,FV,5,0,Y,70.04995836802665,TA,MetalSd,440,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,32,TA,0,2,Gd,none,none,177500
2,Norm,1952,1952.0,Lvl,0,2Story,Detchd,90,0,none,0,Grvl,RM,5,0,Y,60.0,TA,Wd Sdng,400,Unf,TA,TA,N,Reg,TA,COD,0,none,0,TA,0,2,TA,none,none,124500
2,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,171,Gd,0,none,RL,5,0,Y,75.0,TA,VinylSd,534,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,159,TA,1,2,Gd,none,none,230000
1,Norm,1998,1998.0,Lvl,0,SFoyer,Attchd,120,120,none,139,none,RH,5,0,Y,34.0,TA,MetalSd,367,LwQ,TA,TA,Y,Reg,TA,WD,0,Av,40,TA,0,1,Gd,none,none,133000
1,Norm,1969,1969.0,Lvl,0,1Story,Attchd,20,0,Po,0,none,RL,6,0,Y,69.0,TA,Plywood,300,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,0,TA,1,1,Gd,none,none,128500
2,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,70.0,TA,BrkFace,447,Unf,TA,TA,Y,IR1,Gd,WD,0,none,38,TA,1,1,TA,none,none,165500
3,Norm,2003,2003.0,HLS,0,2Story,BuiltIn,60,503,Gd,0,none,RL,5,0,Y,47.0,TA,Wd Shng,841,Unf,TA,Ex,Y,IR2,Ex,WD,0,Gd,36,TA,1,3,Gd,none,none,538000
0,Norm,1990,0.0,Lvl,0,SFoyer,none,90,0,none,0,none,RL,5,0,Y,81.0,none,HdBoard,0,Unf,none,TA,Y,Reg,TA,WD,0,Av,32,Gd,0,1,Gd,none,none,118500
0,Norm,1940,0.0,HLS,0,1Story,none,30,164,none,0,none,RL,7,0,Y,50.0,none,VinylSd,0,Unf,none,Fa,Y,Reg,Fa,WD,0,none,0,TA,0,1,TA,none,none,82500
3,Norm,2007,2007.0,HLS,0,1Story,Attchd,20,100,none,0,none,RL,5,0,Y,73.0,TA,VinylSd,610,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,18,TA,0,2,Gd,none,none,201000
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,120,100,TA,0,none,RM,7,0,Y,44.0,TA,CmentBd,572,Unf,TA,TA,Y,Reg,TA,WD,0,none,110,TA,1,1,Gd,none,none,129900
2,Norm,2002,2002.0,Lvl,0,2Story,Attchd,60,144,TA,0,none,RL,5,0,Y,65.0,TA,VinylSd,474,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,96,TA,1,2,Gd,none,none,192500
2,Norm,1970,1970.0,Lvl,0,2Story,Attchd,160,0,none,0,none,RM,6,0,Y,24.0,TA,HdBoard,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,36,TA,0,1,TA,none,none,125000
